Date,Timestamp,Account No,Balance,Amount,Third Party Account No,Third Party Name,Datetime
31/03/2023,23:59:00,384497904.0,759.0322999999997,430.0,119993184.0,,2023-03-31 23:59:00
01/04/2023,00:00:00,321372947.0,1177.1441492109009,1694.0,,Westport Care Home,2023-04-01 00:00:00
01/04/2023,00:00:00,625281433.0,840.3196926292441,1819.0,,Westport Care Home,2023-04-01 00:00:00
31/03/2023,23:59:00,347110339.0,-132.6128425031477,450.0,625281433.0,,2023-03-31 23:59:00
01/04/2023,00:00:00,849096144.0,4525.269353456608,1625.0,,Kings Arms,2023-04-01 00:00:00
01/04/2023,00:00:00,256045540.0,497.3913499999992,1620.1,,Starbucks,2023-04-01 00:00:00
31/03/2023,23:59:00,711140907.0,988.3694499999996,410.0,256045540.0,,2023-03-31 23:59:00
01/04/2023,00:00:00,414805878.0,9090.407473909494,3087.75,,Premier Finance,2023-04-01 00:00:00
01/04/2023,00:00:00,736310094.0,345.3568759725744,1287.0,,Fat Face,2023-04-01 00:00:00
01/04/2023,00:00:00,855129444.0,1688.6156045626285,1620.1,,Starbucks,2023-04-01 00:00:00
31/03/2023,23:59:00,709142813.0,1164.5654,410.0,855129444.0,,2023-03-31 23:59:00
01/04/2023,00:00:00,742223719.0,1777.7281573048035,1584.0,,Westport Care Home,2023-04-01 00:00:00
01/04/2023,00:00:00,949032480.0,5833.882907825806,2292.0,,Premier Finance,2023-04-01 00:00:00
01/04/2023,00:00:00,633345190.0,6877.344431599899,3080.0,,Sunny Care Nursery,2023-04-01 00:00:00
01/04/2023,00:00:00,519644021.0,4105.219209068586,2083.3,,Rose & Crown,2023-04-01 00:00:00
01/04/2023,00:00:00,329840194.0,3587.081396586861,1819.0,,Westport Care Home,2023-04-01 00:00:00
01/04/2023,00:00:00,424927189.0,1581.2862327441055,1675.0,,North Face,2023-04-01 00:00:00
31/03/2023,23:59:00,380911501.0,-456.3018000000008,390.0,424927189.0,,2023-03-31 23:59:00
01/04/2023,00:00:00,603375739.0,4875.000897601593,1675.0,,Craftastic,2023-04-01 00:00:00
01/04/2023,00:00:00,642924505.0,2770.816945789241,1675.0,,Fat Face,2023-04-01 00:00:00
31/03/2023,23:59:00,965038148.0,817.6910656323275,610.0,642924505.0,,2023-03-31 23:59:00
01/04/2023,00:00:00,654329190.0,3983.1819138540327,2773.0,,Barbiee Boutique,2023-04-01 00:00:00
31/03/2023,23:59:00,857997794.0,2946.156173605467,1110.0,654329190.0,,2023-03-31 23:59:00
01/04/2023,00:00:00,699139822.0,3296.6098162579096,1596.0,,Westport Care Home,2023-04-01 00:00:00
01/04/2023,00:00:00,754141345.0,1347.837114884236,1943.0,,Westport Care Home,2023-04-01 00:00:00
31/03/2023,23:59:00,412823730.0,886.1762858504896,780.0,754141345.0,,2023-03-31 23:59:00
01/04/2023,00:00:00,711045550.0,3589.6593500000017,1620.1,,Costa Coffee,2023-04-01 00:00:00
01/04/2023,00:00:00,565175333.0,767.7603272701698,1694.0,,Westport Care Home,2023-04-01 00:00:00
31/03/2023,23:59:00,168414279.0,-483.9877157250785,680.0,565175333.0,,2023-03-31 23:59:00
01/04/2023,00:00:00,605116158.0,2179.6704999999997,1620.1,,Costa Coffee,2023-04-01 00:00:00
01/04/2023,00:00:00,151968462.0,7827.370146833007,3376.0,,Premier Finance,2023-04-01 00:00:00
01/04/2023,00:00:00,540159353.0,7364.930348067781,3124.89,,Pets Corner,2023-04-01 00:00:00
01/04/2023,00:00:00,472213568.0,2386.6081128651604,1950.0,,Barbiee Boutique,2023-04-01 00:00:00
31/03/2023,23:59:00,283027736.0,832.8072439701733,780.0,472213568.0,,2023-03-31 23:59:00
01/04/2023,00:00:00,688712152.0,4184.831908900659,2375.0,,Selfridges,2023-04-01 00:00:00
01/04/2023,00:00:00,872286364.0,1567.1946541869008,1712.0,,Westport Care Home,2023-04-01 00:00:00
01/04/2023,00:00:00,899742927.0,5892.254907833409,1842.5,,Pets Corner,2023-04-01 00:00:00
01/04/2023,00:00:00,678330503.0,3638.944018888508,1584.0,,Westport Care Home,2023-04-01 00:00:00
01/04/2023,00:00:00,998390769.0,2318.6663591542856,1625.0,,Kings Arms,2023-04-01 00:00:00
01/04/2023,00:00:00,338022396.0,2246.0443393757387,2083.3,,Kings Arms,2023-04-01 00:00:00
31/03/2023,23:59:00,773633520.0,1068.038010938512,520.0,338022396.0,,2023-03-31 23:59:00
01/04/2023,00:00:00,499410772.0,-326.75936290516483,1712.0,,Westport Care Home,2023-04-01 00:00:00
31/03/2023,23:59:00,600585971.0,639.64545,430.0,499410772.0,,2023-03-31 23:59:00
01/04/2023,00:00:00,322720763.0,5245.837600352097,1821.0,,Premier Finance,2023-04-01 00:00:00
01/04/2023,00:00:00,758885184.0,1662.1276822743448,2300.0,,Lavender Primary,2023-04-01 00:00:00
31/03/2023,23:59:00,331048953.0,528.3733679784932,920.0,758885184.0,,2023-03-31 23:59:00
01/04/2023,00:00:00,663479159.0,3001.768859021309,1750.0,,Costa Coffee,2023-04-01 00:00:00
01/04/2023,00:00:00,957821152.0,1895.0096464284509,1825.0,,Fat Face,2023-04-01 00:00:00
31/03/2023,23:59:00,300095518.0,962.936478341418,440.0,957821152.0,,2023-03-31 23:59:00
01/04/2023,00:00:00,454356905.0,3445.6094208046325,2375.0,,Fitted Stitch,2023-04-01 00:00:00
01/04/2023,00:00:00,390747457.0,2349.952799999999,1916.6,,Costa Coffee,2023-04-01 00:00:00
01/04/2023,00:00:00,520447032.0,4962.876376212051,2694.0,,Fitted Stitch,2023-04-01 00:00:00
01/04/2023,00:00:00,472995101.0,4665.130866249483,3333.33,,Pets Corner,2023-04-01 00:00:00
31/03/2023,23:59:00,970298834.0,1593.056746563977,1330.0,472995101.0,,2023-03-31 23:59:00
01/04/2023,00:00:00,819515373.0,3254.2084517156263,2021.0,,A Cut Above,2023-04-01 00:00:00
01/04/2023,00:00:00,456221621.0,2201.161880308707,1675.0,,Tesco,2023-04-01 00:00:00
01/04/2023,00:00:00,264550521.0,4906.334941944863,1675.0,,Tesco,2023-04-01 00:00:00
01/04/2023,00:00:00,977899503.0,2953.9608064944478,1609.0,,Selfridges,2023-04-01 00:00:00
01/04/2023,00:00:00,494789005.0,3249.6495427873583,1738.92,,Lavender Fields,2023-04-01 00:00:00
01/04/2023,00:00:00,586315521.0,8343.880711655209,2970.0,,Craftastic,2023-04-01 00:00:00
01/04/2023,00:00:00,741269136.0,3096.85775,2300.0,,Green Park Academy,2023-04-01 00:00:00
31/03/2023,23:59:00,146909202.0,4410.666518743632,1270.0,741269136.0,,2023-03-31 23:59:00
01/04/2023,00:00:00,259015404.0,6133.934283538178,1633.0,,North Face,2023-04-01 00:00:00
01/04/2023,00:00:00,448279144.0,2073.2581,1584.0,,Westport Care Home,2023-04-01 00:00:00
31/03/2023,23:59:00,993238248.0,-424.9294873928836,540.0,448279144.0,,2023-03-31 23:59:00
01/04/2023,00:00:00,829914501.0,3846.12336337112,1706.0,,Westport Care Home,2023-04-01 00:00:00
01/04/2023,00:00:00,364357875.0,3086.8189708154423,1842.5,,Cass Art,2023-04-01 00:00:00
01/04/2023,00:00:00,549414742.0,6602.39031422386,2694.0,,Selfridges,2023-04-01 00:00:00
01/04/2023,00:00:00,478412511.0,2234.0832741008767,1675.0,,Craftastic,2023-04-01 00:00:00
01/04/2023,00:00:00,350921975.0,1945.3970544008143,1842.5,,Brilliant Brushes,2023-04-01 00:00:00
01/04/2023,00:00:00,291580432.0,2277.5848,2472.0,,Green Park Academy,2023-04-01 00:00:00
31/03/2023,23:59:00,812012103.0,-512.1335000000004,620.0,291580432.0,,2023-03-31 23:59:00
01/04/2023,00:00:00,135937041.0,1776.4054517315888,1943.0,,Westport Care Home,2023-04-01 00:00:00
31/03/2023,23:59:00,460463595.0,514.4970545814215,710.0,135937041.0,,2023-03-31 23:59:00
01/04/2023,00:00:00,736340277.0,5939.558847198813,2472.0,,Lavender Primary,2023-04-01 00:00:00
01/04/2023,00:00:00,517190750.0,4500.122971559176,2648.1,,Green Park Academy,2023-04-01 00:00:00
01/04/2023,00:00:00,720742759.0,2213.403386613323,1694.0,,Westport Care Home,2023-04-01 00:00:00
01/04/2023,00:00:00,948558249.0,4345.884935146691,1842.5,,Pets Corner,2023-04-01 00:00:00
01/04/2023,00:00:00,698955014.0,5427.270086675042,3087.75,,Premier Finance,2023-04-01 00:00:00
31/03/2023,23:59:00,660561861.0,1632.6042549705562,1270.0,698955014.0,,2023-03-31 23:59:00
01/04/2023,00:00:00,786141370.0,1479.8399999999997,1943.0,,Westport Care Home,2023-04-01 00:00:00
01/04/2023,00:00:00,277562576.0,2387.334263843806,1675.0,,Tesco,2023-04-01 00:00:00
01/04/2023,00:00:00,324046160.0,1322.66151678693,2000.0,,Selfridges,2023-04-01 00:00:00
31/03/2023,23:59:00,925659248.0,704.4178607704291,1600.0,324046160.0,,2023-03-31 23:59:00
01/04/2023,00:00:00,296770890.0,1937.8789642101085,1737.92,,Lavender Fields,2023-04-01 00:00:00
01/04/2023,00:00:00,427909748.0,2307.066750000005,1625.0,,Kings Arms,2023-04-01 00:00:00
01/04/2023,00:00:00,142791593.0,1348.3671999999997,1625.0,,Rose & Crown,2023-04-01 00:00:00
31/03/2023,23:59:00,719742742.0,676.8764922220365,650.0,142791593.0,,2023-03-31 23:59:00
01/04/2023,00:00:00,844835978.0,6191.676000000005,2648.1,,Green Park Academy,2023-04-01 00:00:00
01/04/2023,00:00:00,442070890.0,3104.941730199247,2648.1,,Lavender Primary,2023-04-01 00:00:00
31/03/2023,23:59:00,605711527.0,121.07851383258333,660.0,442070890.0,,2023-03-31 23:59:00
01/04/2023,00:00:00,822135975.0,8128.570952609946,3087.75,,Premier Finance,2023-04-01 00:00:00
01/04/2023,00:00:00,627622066.0,4668.51010261372,3080.0,,Sunny Care Nursery,2023-04-01 00:00:00
31/03/2023,23:59:00,448004226.0,1805.0901529866871,770.0,627622066.0,,2023-03-31 23:59:00
01/04/2023,00:00:00,284905540.0,7121.334197646523,2694.0,,Fitted Stitch,2023-04-01 00:00:00
01/04/2023,00:00:00,303843160.0,2380.381400000003,1825.0,,Selfridges,2023-04-01 00:00:00
01/04/2023,00:00:00,225210798.0,2672.7919827060896,1842.5,,Pets Corner,2023-04-01 00:00:00
01/04/2023,00:00:00,487051121.0,3318.3416666541275,2472.0,,Lavender Primary,2023-04-01 00:00:00
31/03/2023,23:59:00,678726554.0,182.9187523483896,860.0,487051121.0,,2023-03-31 23:59:00
01/04/2023,00:00:00,858560423.0,7105.676486334118,2870.0,,Brilliant Brushes,2023-04-01 00:00:00
01/04/2023,00:00:00,767447966.0,3601.2339595953263,1675.0,,Tesco,2023-04-01 00:00:00
01/04/2023,00:00:00,408057540.0,5968.97448777401,2841.66,,Green Park Academy,2023-04-01 00:00:00
01/04/2023,00:00:00,893134725.0,4593.452553949212,2300.0,,Lavender Primary,2023-04-01 00:00:00
31/03/2023,23:59:00,941285623.0,1139.466399066771,1150.0,243148289.0,,2023-03-31 23:59:00
01/04/2023,00:00:00,180616589.0,2745.587363085021,1733.0,,Fat Face,2023-04-01 00:00:00
01/04/2023,00:00:00,183546640.0,2140.7706973477343,1842.5,,Brilliant Brushes,2023-04-01 00:00:00
31/03/2023,23:59:00,143606916.0,235.46925402919004,740.0,183546640.0,,2023-03-31 23:59:00
01/04/2023,00:00:00,570269025.0,3094.893157856673,2000.0,,Fitted Stitch,2023-04-01 00:00:00
01/04/2023,00:00:00,851181128.0,5601.709401210562,2770.0,,Craftastic,2023-04-01 00:00:00
01/04/2023,00:00:00,322221939.0,5456.824983305523,2694.0,,Fat Face,2023-04-01 00:00:00
01/04/2023,00:00:00,358846516.0,4296.726669871713,3080.0,,Green Park Academy,2023-04-01 00:00:00
31/03/2023,23:59:00,909669130.0,797.8148847367665,770.0,358846516.0,,2023-03-31 23:59:00
01/04/2023,00:00:00,137822385.0,3705.566706390606,2773.0,,A Cut Above,2023-04-01 00:00:00
31/03/2023,23:59:00,737537711.0,-1358.622966398464,690.0,137822385.0,,2023-03-31 23:59:00
01/04/2023,00:00:00,587202562.0,2855.3776494170693,2780.0,,Craftastic,2023-04-01 00:00:00
31/03/2023,23:59:00,261793952.0,999.0622602038148,700.0,587202562.0,,2023-03-31 23:59:00
01/04/2023,00:00:00,254853117.0,2711.269863851345,2375.0,,Fat Face,2023-04-01 00:00:00
01/04/2023,00:00:00,336557504.0,2865.1838828128302,2841.66,,Lavender Primary,2023-04-01 00:00:00
31/03/2023,23:59:00,578131296.0,1083.946219444045,710.0,336557504.0,,2023-03-31 23:59:00
01/04/2023,00:00:00,910730524.0,3765.6358818563663,1675.0,,Rose & Crown,2023-04-01 00:00:00
01/04/2023,00:00:00,951817450.0,5815.063048412114,2708.0,,Premier Finance,2023-04-01 00:00:00
01/04/2023,00:00:00,475277431.0,2648.9630667591364,1625.0,,Rose & Crown,2023-04-01 00:00:00
01/04/2023,00:00:00,760704118.0,3240.7668788752458,2083.3,,The Crown,2023-04-01 00:00:00
01/04/2023,00:00:00,541639148.0,4792.567432907672,1596.0,,Westport Care Home,2023-04-01 00:00:00
01/04/2023,00:00:00,603721739.0,2692.4191606008926,1842.5,,Brilliant Brushes,2023-04-01 00:00:00
01/04/2023,00:00:00,630691258.0,1939.8885359875328,1842.5,,Brilliant Brushes,2023-04-01 00:00:00
31/03/2023,23:59:00,358836279.0,894.2452428075868,740.0,630691258.0,,2023-03-31 23:59:00
01/04/2023,00:00:00,647936800.0,3560.3779529196827,2841.66,,Green Park Academy,2023-04-01 00:00:00
31/03/2023,23:59:00,572384506.0,8328.863947331,1390.0,647936800.0,,2023-03-31 23:59:00
01/04/2023,00:00:00,252760664.0,4538.604270547582,2916.6,,Pets Corner,2023-04-01 00:00:00
01/04/2023,00:00:00,145387690.0,4636.304522904382,1675.0,,The Crown,2023-04-01 00:00:00
01/04/2023,00:00:00,534908754.0,1754.6141499999997,1706.0,,Westport Care Home,2023-04-01 00:00:00
31/03/2023,23:59:00,158766229.0,-641.079385893469,430.0,534908754.0,,2023-03-31 23:59:00
01/04/2023,00:00:00,806358207.0,7713.849530971585,2800.0,,Selfridges,2023-04-01 00:00:00
01/04/2023,00:00:00,743630833.0,628.3588632847016,1675.0,,A Yarn Story,2023-04-01 00:00:00
01/04/2023,00:00:00,709608057.0,4629.7158401980905,2000.0,,Selfridges,2023-04-01 00:00:00
01/04/2023,00:00:00,504055745.0,1936.8993410693956,1712.0,,Westport Care Home,2023-04-01 00:00:00
01/04/2023,00:00:00,785210466.0,3132.727493335906,1825.0,,Fitted Stitch,2023-04-01 00:00:00
01/04/2023,00:00:00,197865285.0,2867.156691679281,2870.0,,Cass Art,2023-04-01 00:00:00
31/03/2023,23:59:00,762896656.0,-60.74300184814194,720.0,197865285.0,,2023-03-31 23:59:00
01/04/2023,00:00:00,357651163.0,1789.3199999999997,1625.0,,Rose & Crown,2023-04-01 00:00:00
31/03/2023,23:59:00,401293808.0,339.55959999999965,650.0,357651163.0,,2023-03-31 23:59:00
01/04/2023,00:00:00,456246119.0,8643.976282874599,2083.3,,Kings Arms,2023-04-01 00:00:00
01/04/2023,00:00:00,675398089.0,1000.5080592253491,1243.8,,A Cut Above,2023-04-01 00:00:00
31/03/2023,23:59:00,838415080.0,-741.1339999999998,1000.0,675398089.0,,2023-03-31 23:59:00
01/04/2023,00:00:00,679911053.0,3954.00614823504,1706.0,,Westport Care Home,2023-04-01 00:00:00
01/04/2023,00:00:00,216285378.0,12330.191013818569,3376.0,,Premier Finance,2023-04-01 00:00:00
01/04/2023,00:00:00,930271460.0,2479.5999475357767,2300.0,,Lavender Primary,2023-04-01 00:00:00
31/03/2023,23:59:00,537487133.0,712.9653499999998,590.0,930271460.0,,2023-03-31 23:59:00
31/03/2023,23:59:00,662610817.0,-536.4465313249275,520.0,416074215.0,,2023-03-31 23:59:00
01/04/2023,00:00:00,399538448.0,4441.236930784919,1675.0,,Craftastic,2023-04-01 00:00:00
01/04/2023,00:00:00,496395938.0,8572.267282571665,2841.66,,Green Park Academy,2023-04-01 00:00:00
01/04/2023,00:00:00,832564361.0,10876.582845673613,3542.0,,Premier Finance,2023-04-01 00:00:00
01/04/2023,00:00:00,172084472.0,2589.499278404282,1943.0,,Westport Care Home,2023-04-01 00:00:00
31/03/2023,23:59:00,407574996.0,4235.9595226205,1300.0,172084472.0,,2023-03-31 23:59:00
01/04/2023,00:00:00,828532554.0,1523.5903365228871,1625.0,,The Crown,2023-04-01 00:00:00
01/04/2023,00:00:00,737547541.0,1749.785599567774,1675.0,,Kings Arms,2023-04-01 00:00:00
01/04/2023,00:00:00,912705941.0,9331.163893773217,2472.0,,Sunny Care Nursery,2023-04-01 00:00:00
01/04/2023,00:00:00,419084831.0,1561.869774473897,1675.0,,Kings Arms,2023-04-01 00:00:00
01/04/2023,00:00:00,684988568.0,1422.5488765727987,1675.0,,Tesco,2023-04-01 00:00:00
31/03/2023,23:59:00,938992364.0,918.9286637313996,670.0,684988568.0,,2023-03-31 23:59:00
01/04/2023,00:00:00,274818272.0,1857.209078567132,1819.0,,Westport Care Home,2023-04-01 00:00:00
31/03/2023,23:59:00,615144184.0,1080.6294491255194,730.0,274818272.0,,2023-03-31 23:59:00
01/04/2023,00:00:00,673818591.0,1069.7792753758415,2000.0,,Selfridges,2023-04-01 00:00:00
31/03/2023,23:59:00,583558311.0,285.7517847513319,770.0,673818591.0,,2023-03-31 23:59:00
01/04/2023,00:00:00,891716230.0,3740.260530226616,3238.0,,Premier Finance,2023-04-01 00:00:00
31/03/2023,23:59:00,950234174.0,2362.693963678614,2590.0,891716230.0,,2023-03-31 23:59:00
01/04/2023,00:00:00,187541224.0,4106.5250000000015,2300.0,,Green Park Academy,2023-04-01 00:00:00
01/04/2023,00:00:00,858989281.0,16457.225517659,5292.8,,Lavender Primary,2023-04-01 00:00:00
01/04/2023,00:00:00,285873880.0,6420.657014964622,1950.0,,A Cut Above,2023-04-01 00:00:00
01/04/2023,00:00:00,644751433.0,2029.4824915344625,2000.0,,Selfridges,2023-04-01 00:00:00
31/03/2023,23:59:00,492850697.0,286.26710666586314,800.0,644751433.0,,2023-03-31 23:59:00
01/04/2023,00:00:00,868377987.0,3923.383350165144,3080.0,,Lavender Primary,2023-04-01 00:00:00
31/03/2023,23:59:00,828750680.0,1721.0198452136822,1230.0,868377987.0,,2023-03-31 23:59:00
01/04/2023,00:00:00,467207141.0,2809.385817048262,1660.0,,North Face,2023-04-01 00:00:00
01/04/2023,00:00:00,516051449.0,2801.902983449489,1675.0,,Tesco,2023-04-01 00:00:00
01/04/2023,00:00:00,909676212.0,3236.03336816124,1900.0,,Fitted Stitch,2023-04-01 00:00:00
01/04/2023,00:00:00,497809732.0,2342.87602283049,1695.0,,Fitted Stitch,2023-04-01 00:00:00
31/03/2023,23:59:00,978951113.0,-261.1134925904187,640.0,384183820.0,,2023-03-31 23:59:00
01/04/2023,00:00:00,892354433.0,1552.2451393656615,2046.0,,Selfridges,2023-04-01 00:00:00
01/04/2023,00:00:00,213112754.0,7164.688160698317,2870.0,,Pets Corner,2023-04-01 00:00:00
01/04/2023,00:00:00,833899961.0,3293.92620070901,2780.0,,A Yarn Story,2023-04-01 00:00:00
31/03/2023,23:59:00,668175891.0,995.038491803464,1110.0,833899961.0,,2023-03-31 23:59:00
01/04/2023,00:00:00,661295096.0,3687.7773835133694,1675.0,,The Crown,2023-04-01 00:00:00
01/04/2023,00:00:00,812692024.0,3781.909717273902,1842.5,,Brilliant Brushes,2023-04-01 00:00:00
01/04/2023,00:00:00,793781222.0,3851.016974020414,1825.0,,Selfridges,2023-04-01 00:00:00
01/04/2023,00:00:00,532478725.0,6205.173728789222,1825.0,,Selfridges,2023-04-01 00:00:00
01/04/2023,00:00:00,535744551.0,2084.3517659956274,1750.0,,Starbucks,2023-04-01 00:00:00
01/04/2023,00:00:00,519933553.0,2876.564584744828,1542.5,,Craftastic,2023-04-01 00:00:00
01/04/2023,00:00:00,865748375.0,5116.460171107774,2773.0,,A Cut Above,2023-04-01 00:00:00
31/03/2023,23:59:00,548907062.0,342.7607949249475,690.0,865748375.0,,2023-03-31 23:59:00
01/04/2023,00:00:00,170637730.0,3996.28652235068,2021.0,,A Cut Above,2023-04-01 00:00:00
01/04/2023,00:00:00,255814263.0,5428.150367530034,2999.0,,Selfridges,2023-04-01 00:00:00
31/03/2023,23:59:00,117308635.0,1517.9529344827629,1200.0,255814263.0,,2023-03-31 23:59:00
01/04/2023,00:00:00,939972497.0,2124.8508145418277,1819.0,,Westport Care Home,2023-04-01 00:00:00
31/03/2023,23:59:00,653667523.0,3566.5086780946776,560.0,939972497.0,,2023-03-31 23:59:00
01/04/2023,00:00:00,604288474.0,5432.621412611952,2083.3,,The Crown,2023-04-01 00:00:00
01/04/2023,00:00:00,897592348.0,6367.1969553410645,2300.0,,Sunny Care Nursery,2023-04-01 00:00:00
01/04/2023,00:00:00,885259672.0,3016.222389419977,1842.5,,Cass Art,2023-04-01 00:00:00
01/04/2023,00:00:00,489964679.0,14419.532581029242,5292.8,,Sunny Care Nursery,2023-04-01 00:00:00
31/03/2023,23:59:00,456246119.0,9253.9762828746,610.0,489964679.0,,2023-03-31 23:59:00
01/04/2023,00:00:00,626989363.0,4508.732761036565,2648.1,,Lavender Primary,2023-04-01 00:00:00
01/04/2023,00:00:00,499244466.0,1813.6134187165785,1620.1,,Starbucks,2023-04-01 00:00:00
31/03/2023,23:59:00,641376155.0,241.03640528600735,650.0,499244466.0,,2023-03-31 23:59:00
01/04/2023,00:00:00,380228542.0,1810.3062718880933,1842.5,,Cass Art,2023-04-01 00:00:00
01/04/2023,00:00:00,637433131.0,1558.2943999999995,1706.0,,Westport Care Home,2023-04-01 00:00:00
01/04/2023,00:00:00,873701090.0,3076.918860558031,1544.0,,A Cut Above,2023-04-01 00:00:00
01/04/2023,00:00:00,454129843.0,5705.416822642153,3080.0,,Green Park Academy,2023-04-01 00:00:00
31/03/2023,23:59:00,593191200.0,1581.2435999999996,770.0,454129843.0,,2023-03-31 23:59:00
01/04/2023,00:00:00,581655972.0,19849.664469721443,5833.0,,Premier Finance,2023-04-01 00:00:00
01/04/2023,00:00:00,245690309.0,6316.290790715024,2708.0,,Premier Finance,2023-04-01 00:00:00
01/04/2023,00:00:00,820686957.0,1962.8725336888044,1675.0,,Rose & Crown,2023-04-01 00:00:00
31/03/2023,23:59:00,744398361.0,1622.1320000000003,1340.0,820686957.0,,2023-03-31 23:59:00
01/04/2023,00:00:00,376271050.0,3517.4317267327424,2916.6,,Pets Corner,2023-04-01 00:00:00
31/03/2023,23:59:00,192202372.0,1276.869096827895,1170.0,376271050.0,,2023-03-31 23:59:00
01/04/2023,00:00:00,128033695.0,3655.529578073205,1620.1,,Costa Coffee,2023-04-01 00:00:00
01/04/2023,00:00:00,960208650.0,8845.206198203825,1950.0,,Barbiee Boutique,2023-04-01 00:00:00
01/04/2023,00:00:00,610645022.0,1843.9884373550824,1644.0,,North Face,2023-04-01 00:00:00
01/04/2023,00:00:00,420109571.0,3480.76652812482,2780.0,,North Face,2023-04-01 00:00:00
31/03/2023,23:59:00,250895529.0,2698.719182469284,2220.0,420109571.0,,2023-03-31 23:59:00
01/04/2023,00:00:00,628470485.0,1153.3573562155475,1675.0,,Selfridges,2023-04-01 00:00:00
01/04/2023,00:00:00,744968736.0,1433.332672906909,1584.0,,Westport Care Home,2023-04-01 00:00:00
01/04/2023,00:00:00,857754342.0,5682.594048849327,3087.75,,Premier Finance,2023-04-01 00:00:00
31/03/2023,23:59:00,299871610.0,-734.1618469412326,770.0,857754342.0,,2023-03-31 23:59:00
01/04/2023,00:00:00,509627909.0,2053.4646499999994,1675.0,,Tesco,2023-04-01 00:00:00
31/03/2023,23:59:00,406862520.0,721.2694765374107,670.0,509627909.0,,2023-03-31 23:59:00
01/04/2023,00:00:00,204855464.0,972.214061360385,1916.6,,Starbucks,2023-04-01 00:00:00
31/03/2023,23:59:00,284161641.0,95.57231104057588,640.0,204855464.0,,2023-03-31 23:59:00
01/04/2023,00:00:00,366550080.0,13568.072140939286,4167.0,,Fat Face,2023-04-01 00:00:00
01/04/2023,00:00:00,567499591.0,1657.3446999999996,1542.5,,Craftastic,2023-04-01 00:00:00
31/03/2023,23:59:00,856461967.0,-509.9266464705079,620.0,567499591.0,,2023-03-31 23:59:00
31/03/2023,23:59:00,266777719.0,740.3754337802388,2520.0,849775403.0,,2023-03-31 23:59:00
01/04/2023,00:00:00,994214354.0,7728.30759948619,2999.0,,Fitted Stitch,2023-04-01 00:00:00
